Query ID;Target ID;Affinity Threshold (nM);P-Value;Max Tc;Cut Sum;Z-Score;Name;Description;Query Smiles;InChi Key
131763632;FABP3;7;8.388e-58;0.5;1.9055;102.0202;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC;HTODETRMAVZETG-UHFFFAOYSA-N
131760190;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;WOPXUTZTLHAOFJ-UHFFFAOYSA-N
131755192;FABP3;7;1.369e-58;0.5366;1.9318;103.4335;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC;MLDZOBNZLQGSSG-UHFFFAOYSA-N
131755896;LPAR3;6;5.287e-79;0.6;12.0586;140.0817;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCC;AQMKAYODMONDGF-UHFFFAOYSA-N
131759928;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCC=CCC=CCCCCC;QURCKNKEXAUCID-UHFFFAOYSA-N
131753591;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCC=CCCCCCCCC;KTVQVVATLSBTAO-UHFFFAOYSA-N
131757381;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC;GJZLKYUSHJORNQ-UHFFFAOYSA-N
131755725;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCC;PDFSKQVPIUDFLH-UHFFFAOYSA-N
131754027;FABP3;7;8.388e-58;0.5;1.9055;102.0202;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC;ADFSEZIUBMYLQX-UHFFFAOYSA-N
131765788;LPAR3;6;6.763999999999999e-67;0.5192;10.1968;118.3457;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCCC=CCC=CCC=CCC)OC(=O)CCCCCCCC=CCC=CCCCCC;DEOXWPGCLRDGFZ-UHFFFAOYSA-N
131753821;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCCCC=CCC=CCCCCC;HFEXMJFDPVATAO-UHFFFAOYSA-N
131760648;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCC;XFZASIKJCCDVQE-UHFFFAOYSA-N
131759076;FABP3;7;6.136e-55;0.5;1.8098;96.8779;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC;CYKDFWCGVFNUQI-UHFFFAOYSA-N
131759786;FABP3;7;8.388e-58;0.5;1.9055;102.0202;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC;SHWWTBXHUVHNGT-UHFFFAOYSA-N
131755677;LPAR3;6;1.049e-67;0.551;10.3212;119.7988;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCCCCC)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC;IXNKUAVBSAJEIR-UHFFFAOYSA-N
131760222;FABP3;7;8.388e-58;0.5;1.9055;102.0202;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;DTSVNYMUJNAOOU-UHFFFAOYSA-N
9544341;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC;KJVYOEKCDNOOAP-UHFFFAOYSA-N
131755350;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;OLDVVLPHLVANLD-UHFFFAOYSA-N
131755370;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCC=CCCCCC;PRBCKTCEVWJEPN-UHFFFAOYSA-N
131759314;LPAR3;6;8.085000000000001e-79;0.6;12.0302;139.7505;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCC=CCC=CCC=CCCCCCCCC;IJAGVFPXKMAQRV-UHFFFAOYSA-N
131753999;FABP3;7;8.388e-58;0.5;1.9055;102.0202;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC;RLKDRDNYMSMXGL-UHFFFAOYSA-N
131755777;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCCCC;YCBZYOWJNQIJSW-UHFFFAOYSA-N
131753592;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCC=CCCCCCCCC;HLUWGRVFRNCPHH-UHFFFAOYSA-N
131758983;LPAR3;6;5.287e-79;0.6;12.0586;140.0817;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCCCCC=CCC=CCC=CCCCCC;JBTOLUCASDBORC-UHFFFAOYSA-N
131761058;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCC=CCC=CCCCCC;RKPJGADXZNHPGE-UHFFFAOYSA-N
131755398;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCC=CCC=CCC=CCCCCC;TWSBBIIUNDVTNF-UHFFFAOYSA-N
131763614;FABP3;7;2.557e-57;0.5238;1.8893;101.1512;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC;GTLNJAOUKJAZIU-UHFFFAOYSA-N
56939631;FABP3;7;4.726e-59;0.5116;1.9473;104.2628;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCC=CCC=CCC=CCC=CCC;ZTNCEOWHIGXJAM-UHFFFAOYSA-N
131755442;LPAR3;6;1.188e-68;0.5625;10.4667;121.4973;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC;XOJDXSDPICSSTA-UHFFFAOYSA-N
131759305;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC;LRPHUHNPXZVJHC-UHFFFAOYSA-N
131755906;FABP3;7;1.1750000000000001e-57;0.54;1.9006;101.7572;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCC;SCRUPIUQFHRDIJ-UHFFFAOYSA-N
131756111;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;JIYHMQDXQDVDIQ-UHFFFAOYSA-N
131755000;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC;FLALCZKVXJDYDG-UHFFFAOYSA-N
131762189;FABP3;7;1.905e-52;0.5185;1.7265;92.4039;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC;DXLAMQSKKMZWNP-UHFFFAOYSA-N
131756535;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC;KAKUNEKXMAHXNF-UHFFFAOYSA-N
131759621;FABP3;7;1.363e-54;0.4912;1.7982;96.2557;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCC=CCCCCC;HMGFDNAQAKGKOT-UHFFFAOYSA-N
131755715;LPAR3;6;1.9580000000000002e-58;0.4815;8.8955;103.1545;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCOC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC;PQQIAQSGMRDMKV-UHFFFAOYSA-N
131760059;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC;MIZFXTLHUPLNGP-UHFFFAOYSA-N
131755829;FABP3;7;2.459e-56;0.5294;1.8565;99.3864;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCC;HMQDPLNLSJNOFZ-UHFFFAOYSA-N
131753506;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC;RUZNGRCQLAJOGE-UHFFFAOYSA-N
131763294;FABP3;7;1.369e-58;0.5366;1.9318;103.4335;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;HNCZROXFYKAXOH-UHFFFAOYSA-N
131759486;FABP3;7;4.726e-59;0.5116;1.9473;104.2628;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCC=CCC=CCC;JSYBHNVWTXAJTA-UHFFFAOYSA-N
131759371;LPAR3;6;1.549e-81;0.587;12.4482;144.6295;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCC;ZTOPVHNXZUMKFI-UHFFFAOYSA-N
9544341;FABP3;7;1.1750000000000001e-57;0.54;1.9006;101.7572;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC;KJVYOEKCDNOOAP-UHFFFAOYSA-N
131759337;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC;HZZKPTPGUSEZPI-UHFFFAOYSA-N
131753398;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC;LWNAPQADTXCNTE-UHFFFAOYSA-N
131756548;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCCCCCCC;JWVUDERNGFMBBB-UHFFFAOYSA-N
131764666;LPAR3;6;1.362e-73;0.54;11.2265;130.3672;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCCCC;FOYFALOBIYPIPL-UHFFFAOYSA-N
131760184;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;WQAWIGRUXVAAIX-UHFFFAOYSA-N
131753487;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC;XMQODCFBJXQBDV-UHFFFAOYSA-N
131754718;FABP3;7;2.557e-57;0.5238;1.8893;101.1512;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC;IQSXRIYKFXKPPU-UHFFFAOYSA-N
131756112;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;JLLNDMXBRCFCMO-UHFFFAOYSA-N
131766105;FABP3;7;5.0469999999999995e-54;0.4667;1.7792;95.235;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCC=CCCCCCC;YNSZYTDNGONQCW-UHFFFAOYSA-N
131763114;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC;GIPISOXQGTUPKE-UHFFFAOYSA-N
131754939;FABP3;7;5.184e-55;0.5238;1.8122;97.0094;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOC(COC(=O)CCCCCCCCCCCCCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC;OHNOJBCXHSIKCO-UHFFFAOYSA-N
131753562;LPAR3;6;8.085000000000001e-79;0.6;12.0302;139.7505;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCC=CCC=CCC=CCCCCCCCC;RRKINLPZPZCTKA-UHFFFAOYSA-N
131763437;LPAR3;6;1.188e-68;0.5625;10.4667;121.4973;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC;BVJKPJCDKQJPAW-UHFFFAOYSA-N
131758664;LPAR3;6;4.31e-86;0.6429;13.1487;152.8083;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCC;QMOZRBHWRVHQOJ-UHFFFAOYSA-N
131755542;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCC=CCC;QUFRRPUAEDKDEW-UHFFFAOYSA-N
131754080;LPAR1;6;2.7979999999999998e-45;0.5745;8.4616;79.5371;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCOC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCC=CCCCCCCCC;AIBSNIRRVBNNBP-UHFFFAOYSA-N
131761761;FABP3;7;1.6669999999999999e-53;0.4828;1.7618;94.3032;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCC=CCC=CCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCC;BUUOSXNVBINTDM-UHFFFAOYSA-N
131759913;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC;DZYJOMOZYGTRHJ-UHFFFAOYSA-N
131760796;FABP3;7;1.363e-54;0.4912;1.7982;96.2557;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;YFWNVIUVILVVDR-UHFFFAOYSA-N
131754589;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCC=CCC=CCCCCC;CTYKAHIYZXXTIN-UHFFFAOYSA-N
131753370;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCC=CCCCCC;SDBSYLMJMSWVJK-UHFFFAOYSA-N
131757360;LPAR3;6;4.31e-86;0.6429;13.1487;152.8083;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCC;WIJRMMMSSQJMCO-UHFFFAOYSA-N
131758065;LPAR3;6;4.31e-86;0.6429;13.1487;152.8083;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCCCCCCCC=CCCCCCC;ZMOMBZWRGVTTLX-UHFFFAOYSA-N
131753620;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCC=CCCCCCCCC;ZALJSAZYHMHSGO-UHFFFAOYSA-N
131754418;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCC=CCCCCCCCC;QFFKKKUOMXZADH-UHFFFAOYSA-N
131755480;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC;PHUWKNUSDWRCGE-UHFFFAOYSA-N
131753362;FABP3;7;1.1750000000000001e-57;0.54;1.9006;101.7572;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC;HOPNBDYQIPEPJT-UHFFFAOYSA-N
131761212;FABP3;7;4.726e-59;0.5116;1.9473;104.2628;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCC=CCC)OC(=O)CCCCCCCC=CCCCCCC;HLXCIVKTQOCSJO-UHFFFAOYSA-N
131759792;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC;VQLVXVCYSYIBGT-UHFFFAOYSA-N
131753698;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;NQDCMWMLFSAQCX-UHFFFAOYSA-N
131753520;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC;XSDZXQPLCUUMHQ-UHFFFAOYSA-N
131766058;FABP3;7;4.726e-59;0.5116;1.9473;104.2628;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC;SQQWFCDATGFENQ-UHFFFAOYSA-N
131760031;LPAR3;6;5.287e-79;0.6;12.0586;140.0817;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCC;ISZIDYGJUZQXDR-UHFFFAOYSA-N
131758697;FABP3;7;8.388e-58;0.5;1.9055;102.0202;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCC)COC(=O)CCCCCCCC=CCC=CCC=CCC;LSLCAMBCQCOKNH-UHFFFAOYSA-N
131759607;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCC=CCC=CCCCCC;VBUYAWOUEDDBBW-UHFFFAOYSA-N
131753883;FABP3;7;1.3180000000000001e-56;0.4889;1.8655;99.8727;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC;VGXAVCFJDOECRR-UHFFFAOYSA-N
131755050;FABP3;7;4.726e-59;0.5116;1.9473;104.2628;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCC=CCC;XALHWTWEHSQIBY-UHFFFAOYSA-N
