Query ID;Target ID;Affinity Threshold (nM);P-Value;Max Tc;Cut Sum;Z-Score;Name;Description;Query Smiles;InChi Key
168182;GHSR;6;9.561999999999999e-81;0.5932;83.187;143.2103;GHSR;Growth hormone secretagogue receptor type 1 (pKi >= 6);CC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N;LZDNBBYBDGBADK-UHFFFAOYSA-N
3421919;FPR1;6;7.583e-97;0.5319;18.3631;172.1162;FPR1;fMet-Leu-Phe receptor (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC2=CC=C(C=C2)O)N;CGWAPUBOXJWXMS-UHFFFAOYSA-N
273262;FPR1;6;5.193e-104;0.5745;19.7293;184.9786;FPR1;fMet-Leu-Phe receptor (pKi >= 6);CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;LHSGPCFBGJHPCY-UHFFFAOYSA-N
53479853;FABP3;7;3.448e-42;0.6727;1.3836;73.9881;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC=CCCCC;XOTZQQUUCAOSLB-UHFFFAOYSA-N
131753666;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;KRVDGBILMBJWGW-UHFFFAOYSA-N
152198;CPA1;6;9.168000000000001e-63;0.48;7.7799;110.9274;CPA1;Carboxypeptidase A1 (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC2=CN=CN2)N;XMAUFHMAAVTODF-UHFFFAOYSA-N
131754335;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCC;NAFMESDUMVNTKX-UHFFFAOYSA-N
3081383;P2RY1;6;9.233000000000001e-57;0.4946;27.6906;100.15;P2RY1;P2Y purinoceptor 1 (pKi >= 6);CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O)O;SYKWLIJQEHRDNH-UHFFFAOYSA-N
156907995;FABP3;7;4.646e-48;0.4318;1.5798;84.5275;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C;QGIHQXKFCAACHN-UHFFFAOYSA-N
24778627;LPAR3;6;1.952e-58;0.5082;8.8957;103.1567;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC=CCC=CCC=CCC=CCC;SZQBOFQJPDNGHN-UHFFFAOYSA-N
14767562;GRIA1;6;4.465e-62;0.4074;13.7197;109.6931;GRIA1;Glutamate receptor 1 (pKi >= 6);CC(C)C(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;OYOQKMOWUDVWCR-UHFFFAOYSA-N
151134;OPRD1;6;2.2039999999999998e-105;0.5192;249.9633;187.4422;OPRD1;Delta-type opioid receptor (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)NC(CCC(=O)O)C(=O)O)N;JXWLMUIXUXLIJR-UHFFFAOYSA-N
323786;MC3R;6;3.5939999999999997e-91;0.4487;44.7316;161.9265;MC3R;Melanocortin receptor 3 (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N;LYMVXFSTACVOLP-UHFFFAOYSA-N
4466134;FPR1;6;1.342e-99;0.5417;18.8879;177.0568;FPR1;fMet-Leu-Phe receptor (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;AUEJLPRZGVVDNU-UHFFFAOYSA-N
53478121;FABP3;7;9.842e-55;0.4783;1.8029;96.5095;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCC=CCC=CCC=CCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCC=CCC;OGEVDGPPHTZMPM-UHFFFAOYSA-N
7021820;GRIA1;6;4.602e-95;0.4815;21.0704;168.915;GRIA1;Glutamate receptor 1 (pKi >= 6);C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CCCCN)N)O;MYTOTTSMVMWVJN-UHFFFAOYSA-N
318292;EDNRB;9;3.219e-69;0.5231;6.6585;122.5153;EDNRB;Endothelin B receptor (pKi >= 9);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O)N;NQIHMZLGCZNZBN-UHFFFAOYSA-N
7010580;TIMP3;6;1.653e-82;0.4151;7.2288;146.3743;TIMP3;Metalloproteinase inhibitor 3 (pKi >= 6);CC(C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N)O;IQHUITKNHOKGFC-UHFFFAOYSA-N
53478462;FABP3;7;4.433e-53;0.4889;1.7476;93.5408;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC;PXCOILRYJJUSSX-UHFFFAOYSA-N
9546836;LPAR3;6;1.471e-106;0.6538;16.2962;189.5529;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCC=CCCCCCCCC;XMJSNHMFTISTET-UHFFFAOYSA-N
131755773;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCCCC;HFPMGYAXBUYRKI-UHFFFAOYSA-N
342468;CAPN2;6;1.452e-129;0.5714;37.7247;230.8553;CAPN2;Calpain-2 catalytic subunit (pKi >= 6);CCC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;MUFXDFWAJSPHIQ-UHFFFAOYSA-N
47579;ANPEP;8;1.1180000000000001e-117;0.4889;15.9534;209.5154;ANPEP;Aminopeptidase N (pKi >= 8);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CC2=CC=CC=C2;LIIPHJDKZNTNII-UHFFFAOYSA-N
52925456;LPAR1;6;4.647999999999999e-47;0.5926;8.7982;82.7319;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(C(=O)O)N;QFGBUBRLCJWGHL-UHFFFAOYSA-N
7009598;NPR;6;2.611e-95;0.4643;13.7483;169.3568;NPR;Thermolysin (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CO)N;PPQRSMGDOHLTBE-UHFFFAOYSA-N
13890535;AMP1_PLAFQ;6;2.4679999999999998e-54;0.5319;6.9261;95.7928;AMP1_PLAFQ;M1 family aminopeptidase (pKi >= 6);CCCCC(=O)NC(CC1=CC=CC=C1)C(=O)O;YXQLJEQFZUMUPB-UHFFFAOYSA-N
131801991;FABP3;7;3.0870000000000003e-57;0.5366;1.8866;101.0042;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)O;JODFYBIHEFCIFI-UHFFFAOYSA-N
150964;TRY1_BOVIN;8;1.8700000000000002e-49;0.4648;10.1321;87.0326;TRY1_BOVIN;Cationic trypsin (pKi >= 8);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)N;PQBHGSGQZSOLIR-UHFFFAOYSA-N
9948926;MMP8;9;3.8859999999999996e-53;0.5082;10.9716;93.6435;MMP8;Neutrophil collagenase (pKi >= 9);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)C(CC(=O)O)N;ZARXTZFGQZBYFO-UHFFFAOYSA-N
4466134;PSMB2;7;5.562e-43;0.5;1.2492;75.4107;PSMB2;Proteasome subunit beta type-2 (pKi >= 7);CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;AUEJLPRZGVVDNU-UHFFFAOYSA-N
7009555;NTSR1;6;3.598e-116;0.4085;28.1642;206.8086;NTSR1;Neurotensin receptor type 1 (pKi >= 6);CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;VEYJKJORLPYVLO-UHFFFAOYSA-N
53479906;FABP3;7;8.024e-49;0.5323;1.6053;85.8969;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCC=COC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCCN;OJCHOVMLEHFBOD-UHFFFAOYSA-N
13890535;PIN1;6;4.9869999999999994e-51;0.5357;6.6865;89.8583;PIN1;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 (pKi >= 6);CCCCC(=O)NC(CC1=CC=CC=C1)C(=O)O;YXQLJEQFZUMUPB-UHFFFAOYSA-N
6351946;OPRM1;6;2.186e-43;0.4667;126.3208;76.1388;OPRM1;Mu-type opioid receptor (pKi >= 6);C1CC(NC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O;IWIANZLCJVYEFX-UHFFFAOYSA-N
5280666;CYP1A2;7;1.1370000000000002e-46;0.7273;9.4877;82.0341;CYP1A2;Cytochrome P450 1A2 (pKi >= 7);COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O;SCZVLDHREVKTSH-UHFFFAOYSA-N
515717;CAPN1;6;4.597e-54;0.4894;31.2504;95.3078;CAPN1;Calpain-1 catalytic subunit (pKi >= 6);C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CCC(=O)O)N)O;YSWHPLCDIMUKFE-UHFFFAOYSA-N
19816755;EDNRB;9;5.464e-58;0.4189;5.5677;102.3544;EDNRB;Endothelin B receptor (pKi >= 9);CCC(C)C(C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N;PITVQFJBUFDJDD-UHFFFAOYSA-N
150964;NPR1;6;2.237e-47;0.4054;1.7248;83.3022;NPR1;Atrial natriuretic peptide receptor 1 (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)N;PQBHGSGQZSOLIR-UHFFFAOYSA-N
5259590;FOLH1;6;3.0799999999999996e-67;0.7273;21.2057;118.9592;FOLH1;Glutamate carboxypeptidase 2 (pKi >= 6);CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)O)N;NFNVDJGXRFEYTK-UHFFFAOYSA-N
19816750;OPRM1;6;1.353e-111;0.5484;321.5843;198.5945;OPRM1;Mu-type opioid receptor (pKi >= 6);C1=CC(=CC=C1CC(C(=O)NC(CCC(=O)O)C(=O)O)N)O;PDSLRCZINIDLMU-UHFFFAOYSA-N
131760624;LPAR1;6;3.0129999999999997e-41;0.6429;7.6989;72.2981;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCC;QBTDCDJQWFFVGF-UHFFFAOYSA-N
131759399;FABP3;7;2.459e-56;0.5294;1.8565;99.3864;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCC;BDWAIWYOHVLVMF-UHFFFAOYSA-N
323786;MC1R;6;2.0530000000000002e-116;0.5147;59.2165;207.2461;MC1R;Melanocyte-stimulating hormone receptor (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N;LYMVXFSTACVOLP-UHFFFAOYSA-N
6351946;ACE;6;7.198e-106;0.4783;105.1731;188.3147;ACE;Angiotensin-converting enzyme (pKi >= 6);C1CC(NC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O;IWIANZLCJVYEFX-UHFFFAOYSA-N
131755168;FABP3;7;1.1750000000000001e-57;0.54;1.9006;101.7572;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC;BUBKDTQRUWZQHX-UHFFFAOYSA-N
131750653;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC;AFUGNQFGFOCTMS-UHFFFAOYSA-N
10445608;AMP1_PLAFQ;6;1.491e-59;0.5106;7.5991;105.1621;AMP1_PLAFQ;M1 family aminopeptidase (pKi >= 6);CC(C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N)O;NYQBYASWHVRESG-UHFFFAOYSA-N
53479881;LPAR3;6;1.356e-100;0.5536;15.3789;178.8442;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN;MVASPAIFCLTHSN-UHFFFAOYSA-N
342468;OPRM1;6;4.0479999999999997e-91;0.4909;262.967;161.8338;OPRM1;Mu-type opioid receptor (pKi >= 6);CCC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;MUFXDFWAJSPHIQ-UHFFFAOYSA-N
5057430;LAP3;6;5.215e-45;0.4375;5.1282;79.0515;LAP3;Cytosol aminopeptidase (pKi >= 6);C1=CC(=CC=C1CC(C(=O)NC(CC2=CC=C(C=C2)O)C(=O)O)N)O;JAQGKXUEKGKTKX-UHFFFAOYSA-N
53478438;FABP3;7;2.521e-55;0.5116;1.8227;97.5715;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC;UWHGFSHXNNIITD-UHFFFAOYSA-N
131754525;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;QZSQJRGOJCTPHI-UHFFFAOYSA-N
53480996;LPAR3;6;1.1399999999999998e-52;0.6486;8.009;92.8043;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)O;KIWLCEXSSGNBJU-UHFFFAOYSA-N
53478487;FABP3;7;3.438e-52;0.4783;1.7179;91.9436;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC;XJELJGCMEUSYKS-UHFFFAOYSA-N
53480927;LPAR3;6;2.484e-87;0.5714;13.3393;155.0333;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCC=CCC=CCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCCN;QYXNIRQICOBIAE-UHFFFAOYSA-N
131801864;FABP3;7;5.697e-56;0.5238;1.8443;98.7311;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCC(=O)OCC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)O;DSPKXVYJORTNRJ-UHFFFAOYSA-N
44232492;NPR;6;3.2070000000000003e-85;0.4107;12.2837;151.2435;NPR;Thermolysin (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(CCC(=O)N)N;ARPVSMCNIDAQBO-UHFFFAOYSA-N
9546742;LPAR3;6;1.471e-106;0.6538;16.2962;189.5529;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC=CCCCCCCCC;JQKOHRZNEOQNJE-UHFFFAOYSA-N
5282761;LPAR3;6;8.049000000000001e-72;0.4419;10.9541;127.1868;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCC=CCCCCCCCCCC(=O)O;UWHZIFQPPBDJPM-UHFFFAOYSA-N
53479726;LPAR1;6;2.3819999999999998e-45;0.5536;8.4748;79.6627;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN;RZGFDECXQULSLM-UHFFFAOYSA-N
4305457;PSMB2;7;1.388e-52;0.4308;1.5337;92.6506;PSMB2;Proteasome subunit beta type-2 (pKi >= 7);CC(C)CC(C(=O)NC(CCC(=O)N)C(=O)O)N;JYOAXOMPIXKMKK-UHFFFAOYSA-N
9797038;EDNRA;6;1.309e-63;0.625;94.7462;112.4449;EDNRA;Endothelin-1 receptor (pKi >= 6);CCC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N;BVRPESWOSNFUCJ-UHFFFAOYSA-N
273262;KLK3;7;1.0089999999999999e-83;0.4348;8.937;148.5543;KLK3;Prostate-specific antigen (pKi >= 7);CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;LHSGPCFBGJHPCY-UHFFFAOYSA-N
318292;ANPEP;8;1.461e-56;0.4;7.6246;99.7923;ANPEP;Aminopeptidase N (pKi >= 8);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O)N;NQIHMZLGCZNZBN-UHFFFAOYSA-N
102763;MC5R;7;8.716e-82;0.4125;20.3376;145.0779;MC5R;Melanocortin receptor 5 (pKi >= 7);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CN;AJHCSUXXECOXOY-UHFFFAOYSA-N
53479688;LPAR1;6;4.746e-45;0.5714;8.4182;79.1251;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OCCN;DSZLDVIMYQKWGY-UHFFFAOYSA-N
131750646;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCC)COC(=O)CCCCCCC=CCC=CCC=CCCCCC;NVBSJAZGISYRIW-UHFFFAOYSA-N
150964;ST14;9;1.711e-54;0.4247;4.2543;96.0784;ST14;Suppressor of tumorigenicity 14 protein (pKi >= 9);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)N;PQBHGSGQZSOLIR-UHFFFAOYSA-N
259327;FPR1;6;4.0009999999999996e-88;0.5116;16.6999;156.4568;FPR1;fMet-Leu-Phe receptor (pKi >= 6);CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O)N;DNDWZFHLZVYOGF-UHFFFAOYSA-N
92021849;Q4VQ11_PIG;8;1.7e-78;0.5538;2.5972;139.1712;Q4VQ11_PIG;Adenosine receptor A1 (pKi >= 8);CC(C(C(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NC(=O)N)O;GYCVHQYQICRFAX-UHFFFAOYSA-N
131750486;LPAR3;6;4.4e-89;0.5556;13.6087;158.1781;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCC)COP(=O)(O)OC1C(C(C(C(C1O)OP(=O)(O)O)O)O)O;IQIUZAVCJONSBD-UHFFFAOYSA-N
545258;LPAR3;6;3.858e-45;0.4;6.8511;79.2865;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCC(=O)OC(C)(C)C;WLUUTGIJNRNHRF-UHFFFAOYSA-N
131755020;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC;SHZPWJWHCSZOEX-UHFFFAOYSA-N
53478281;LPAR3;6;6.297e-70;0.56;10.6629;123.7875;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCC=CCC=CCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCC=CCC=CCC=CCCCCC;HHXZEPDSGFSCPJ-UHFFFAOYSA-N
47579;PIN1;6;5.089e-61;0.4423;8.0117;107.7957;PIN1;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CC2=CC=CC=C2;LIIPHJDKZNTNII-UHFFFAOYSA-N
4427709;MC3R;6;2.477e-104;0.5342;51.2088;185.5558;MC3R;Melanocortin receptor 3 (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC2=CNC3=CC=CC=C32)N;IMMPMHKLUUZKAZ-UHFFFAOYSA-N
131750646;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCC)COC(=O)CCCCCCC=CCC=CCC=CCCCCC;NVBSJAZGISYRIW-UHFFFAOYSA-N
4466134;GRIA1;6;6.153e-65;0.4182;14.3572;114.8289;GRIA1;Glutamate receptor 1 (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;AUEJLPRZGVVDNU-UHFFFAOYSA-N
52924162;FABP3;7;2.3009999999999998e-51;0.6852;1.6903;90.4615;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC=CCCCCCCCC;ADCNXGARWPJRBV-UHFFFAOYSA-N
151410;NPFFR2;7;2.025e-78;0.4138;6.5121;139.0345;NPFFR2;Neuropeptide FF receptor 2 (pKi >= 7);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCCN)N;QCZYYEFXOBKCNQ-UHFFFAOYSA-N
53477997;LPAR3;6;1.349e-48;0.5;7.3826;85.492;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC;QSZQNXRKRGRBGH-UHFFFAOYSA-N
134906;OPRD1;6;2.0809999999999998e-81;0.6667;193.4059;144.3993;OPRD1;Delta-type opioid receptor (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)O)N;JMCOUWKXLXDERB-UHFFFAOYSA-N
8180;CQSS;6;1.25e-84;0.52;2.483;150.1825;CQSS;CAI-1 autoinducer sensor kinase/phosphatase CqsS (pKi >= 6);CCCCCCCCCCC(=O)O;ZDPHROOEEOARMN-UHFFFAOYSA-N
10459;BBOX1;6;1.619e-47;0.4;1.8905;83.5544;BBOX1;Gamma-butyrobetaine dioxygenase (pKi >= 6);C(CCCCCCCC(=O)O)CCCCCCC(=O)O;QQHJDPROMQRDLA-UHFFFAOYSA-N
53479609;FABP3;7;2.3009999999999998e-51;0.6852;1.6903;90.4615;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCC=CCCCCCC;ZBKSDVGXOOCETO-UHFFFAOYSA-N
131760520;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC;WZQHACRHKQJTGS-UHFFFAOYSA-N
435728;ANPEP;6;5.9269999999999995e-137;0.58;48.1795;244.121;ANPEP;Aminopeptidase N (pKi >= 6);CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N;WMDZARSFSMZOQO-UHFFFAOYSA-N
53480247;LPAR1;6;1.312e-43;0.541;8.1455;76.5367;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCC)COP(=O)(O)OC1C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)O)O)O;GSQABQVBVQXYJH-UHFFFAOYSA-N
7021828;FPR1;6;7.047e-68;0.4444;12.8394;120.1091;FPR1;fMet-Leu-Phe receptor (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(C(C)O)N;BQBCIBCLXBKYHW-UHFFFAOYSA-N
263475;SSTR2;7;9.476e-84;0.4167;20.2711;148.6034;SSTR2;Somatostatin receptor type 2 (pKi >= 7);CC(C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N;OHGNSVACHBZKSS-UHFFFAOYSA-N
352038;LAP3;6;3.225e-41;0.5;4.69;72.2449;LAP3;Cytosol aminopeptidase (pKi >= 6);CC(C)CC(C(=O)NC(C(C)C)C(=O)O)N;MDSUKZSLOATHMH-UHFFFAOYSA-N
7359122;HLA-A;6;7.858e-107;0.4821;16.5184;190.0417;HLA-A;HLA class I histocompatibility antigen, A-3 alpha chain (pKi >= 6);CC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N;IEHDJWSAXBGJIP-UHFFFAOYSA-N
20835023;ENPP2;6;6.624e-56;0.9286;8.2212;98.6136;ENPP2;Ectonucleotide pyrophosphatase/phosphodiesterase family member 2 (pKi >= 6);CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)O)O;ZQTAMPRZFOOEEP-UHFFFAOYSA-N
134906;MMP2;6;2.308e-50;0.5357;81.5019;88.6638;MMP2;72 kDa type IV collagenase (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)O)N;JMCOUWKXLXDERB-UHFFFAOYSA-N
74328989;SLC5A2;6;1.239e-90;0.4355;67.3229;160.9617;SLC5A2;Sodium/glucose cotransporter 2 (pKi >= 6);COC1=C(C=CC(=C1)CC(COC2C(C(C(C(O2)CO)O)O)O)C(CC3=CC(=C(C=C3)O)OC)COC4C(C(C(C(O4)CO)O)O)O)O;SBVBJPHMDABKJV-UHFFFAOYSA-N
131753717;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCC=CCCCCC;DZMOOAMBHOJSHY-UHFFFAOYSA-N
